,epoch,train_loss,val_loss,val_accuracy,model_size_mb,experiment_name,batch_size,n_dense_blocks,n_conv_each_block_0,n_conv_each_block_1,n_conv_each_block_2,growth_rate,dropout,base_learning_rate,warmup_iter,main_sched_epochs_kick_in,n_epochs,weight_decay,transform_stack_name,elapsed_time_sec,test_accuracy,test_precision,test_recall,test_f1,n_conv_each_block_3
1767,147,0.6050872840311217,1.0858671351753433,72.13740458015268,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1768,148,0.6203708180914754,1.085763948744741,72.19193020719739,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1769,149,0.5611599628044212,1.0882676850105155,72.2464558342421,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1770,150,0.6133912919008213,1.0908233492538846,72.41003271537623,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1771,151,0.6297445158595624,1.106382159837361,71.7557251908397,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1772,152,0.6222871623609377,1.0917235669390908,71.91930207197382,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1773,153,0.6096235683430796,1.101451000262951,72.08287895310797,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1774,154,0.579224304271781,1.0940685662729988,71.7557251908397,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1775,155,0.5957218937251879,1.1087804744983543,71.7557251908397,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1776,156,0.6123739902092062,1.085346093465542,71.7557251908397,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1777,157,0.5936628670796104,1.0964074545893177,72.30098146128681,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1778,158,0.5947130176036254,1.1020930245004852,71.91930207197382,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1779,159,0.6116676728362622,1.0741352187148456,72.41003271537623,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1780,160,0.5798263352850209,1.0832690460414722,72.08287895310797,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1781,161,0.5707360916811487,1.0869679147827214,72.08287895310797,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1782,162,0.5984812240237775,1.0960038509862176,71.48309705561614,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1783,163,0.5803463250398636,1.0869335316378494,72.7917121046892,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1784,164,0.594830015949581,1.0894810937601944,72.19193020719739,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1785,165,0.5820492437352305,1.0965561322097122,71.97382769901853,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1786,166,0.5997344971998878,1.0829541760271992,72.30098146128681,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1787,167,0.5779063360846561,1.0888046550339665,71.70119956379499,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1788,168,0.588239913271821,1.0777665869943027,71.81025081788441,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1789,169,0.601427038597024,1.0865515634931366,72.08287895310797,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1790,170,0.6102442780266637,1.0716686238502633,72.30098146128681,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1791,171,0.6072880654231362,1.082657828413207,72.35550708833152,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1792,172,0.5941727730243103,1.084836326796433,72.51908396946564,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1793,173,0.5844150412341823,1.0657449457152137,72.35550708833152,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1794,174,0.5700565213742463,1.0949712960884488,72.13740458015268,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1795,175,0.5657558496879495,1.0893115298501377,71.70119956379499,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1796,176,0.595411551516989,1.1130154554186196,72.02835332606325,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1797,177,0.6124922327373339,1.0917412104277775,72.30098146128681,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1798,178,0.5964607637213624,1.0917991692649907,72.13740458015268,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1799,179,0.604900553692942,1.082334059065786,71.70119956379499,8.72,batch32_lr_double,32,3,6,16,14,24,0.2,0.002,7500,70,180,0.001,default,1562.8385820388794,0.7475622968580715,0.7509649395942688,0.7475622892379761,0.7462568879127502,
1800,0,3.6126147138661353,3.599508539835612,4.416575790621592,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1801,1,3.555233330562197,3.5198455810546876,6.761177753544166,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1802,2,3.5129930644199767,3.48922545115153,7.57906215921483,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1803,3,3.4776968216073922,3.471723445256551,7.415485278080698,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1804,4,3.4630050248113173,3.460094197591146,7.633587786259542,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1805,5,3.445383943360427,3.4334508101145427,8.505997818974919,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1806,6,3.418060508267633,3.4010072390238446,8.069792802617231,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1807,7,3.3897273787136735,3.3838561375935874,8.12431842966194,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1808,8,3.372902903063544,3.392953793207804,9.760087241003273,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1809,9,3.3557695191482018,3.352437400817871,10.577971646673937,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1810,10,3.339773646716414,3.364883867899577,9.323882224645583,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1811,11,3.314465070592946,3.3101855595906575,9.541984732824428,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1812,12,3.280310556806367,3.2637623151143393,12.704471101417667,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1813,13,3.252638052249777,3.2737669626871746,11.83206106870229,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1814,14,3.2298504237470955,3.2022377014160157,13.03162486368593,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1815,15,3.2096268801853576,3.28470458984375,11.723009814612869,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1816,16,3.185122925659706,3.213599745432536,13.03162486368593,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1817,17,3.139483386072619,3.1305063088734943,14.99454743729553,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1818,18,3.1100836786730537,3.192396322886149,12.595419847328243,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1819,19,3.0828439531655145,3.087325112024943,15.430752453653218,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1820,20,3.063565788597896,3.2253142674763997,12.322791712104689,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1821,21,3.0230857668251825,3.0423803488413492,17.448200654307524,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1822,22,2.992683739497744,3.111519432067871,15.59432933478735,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1823,23,2.959068906718287,3.15768141746521,15.703380588876772,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1824,24,2.948651379552381,3.0286115169525147,16.521264994547437,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1825,25,2.9104652322571853,2.956303071975708,18.593238822246455,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1826,26,2.882243197539757,3.001159731547038,17.28462377317339,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1827,27,2.8573779402108026,2.90545392036438,18.647764449291166,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1828,28,2.8140213900598985,3.1416067441304523,16.793893129770993,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1829,29,2.7932477490655305,2.960346253712972,19.356597600872412,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1830,30,2.7450518772519867,3.058739693959554,17.557251908396946,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1831,31,2.7286980398770035,2.7690619468688964,23.66412213740458,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1832,32,2.7157803732773353,3.179011599222819,18.21155943293348,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1833,33,2.716453593352745,2.916244904200236,18.429661941112325,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1834,34,2.6418779389611604,3.210872761408488,18.538713195201744,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1835,35,2.5810419773233346,2.7674444993336995,20.88331515812432,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1836,36,2.5608012182959197,2.767827622095744,23.991275899672846,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1837,37,2.5353330990363814,3.1211883068084716,20.174482006543077,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1838,38,2.4964808266738365,2.8348925431569416,23.173391494002182,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1839,39,2.462278884032677,2.6942519982655844,23.60959651035987,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1840,40,2.4396723138874976,2.6050012906392417,25.68157033805889,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1841,41,2.412273670064992,2.6882023334503176,24.427480916030532,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1842,42,2.3561896455699,3.283808692296346,19.083969465648856,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1843,43,2.3285470008850098,2.445093552271525,31.570338058887675,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1844,44,2.356156480723414,3.1209973176320394,20.828789531079607,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1845,45,2.306305400256453,3.6642674763997394,18.047982551799347,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1846,46,2.27869203172881,2.628199656804403,25.572519083969464,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
1847,47,2.2214432338188432,2.831774425506592,27.37186477644493,8.72,big_128batch,128,3,6,16,14,24,0.2,0.001,7500,70,180,0.001,default,1819.5029032230377,0.6630552546045504,0.6709811091423035,0.6630552411079407,0.6623635292053223,
